id;project_id;bid_id;worker_id;unread_employer;unread_worker;total_messages;favorite;last_by;created;created_at
35435740;3164433;26210944;9663527;1;0;1;FALSO;worker;2025-7-11, 23:39;11/07/2025
35437212;3164433;26211866;4100145;1;0;1;FALSO;worker;2025-7-12, 09:52;12/07/2025
35438079;3164433;26212409;4282241;1;0;1;FALSO;worker;2025-7-12, 11:34;12/07/2025
35439199;3164433;26213152;10030006;0;0;0;FALSO;worker;2025-7-12, 13:47;12/07/2025
35439480;3164433;26213345;4198204;1;0;1;FALSO;worker;2025-7-12, 14:23;12/07/2025
35440538;3164433;26214078;10274700;1;0;1;FALSO;worker;2025-7-12, 16:40;12/07/2025
35442486;3164433;26215464;231573;1;0;1;FALSO;worker;2025-7-12, 22:33;12/07/2025
35446269;3164433;26217929;2673521;1;0;1;FALSO;worker;2025-7-13, 15:31;13/07/2025
35456580;3164433;26224943;4464774;1;0;1;FALSO;worker;2025-7-14, 12:19;14/07/2025
35463657;3164433;26229853;454089;1;0;1;FALSO;worker;2025-7-14, 17:54;14/07/2025
35464610;3164433;26230537;4518303;6;0;6;FALSO;worker;2025-7-14, 18:52;14/07/2025
35467296;3164433;26232464;1158615;1;0;1;FALSO;worker;2025-7-14, 22:24;14/07/2025
35482422;3164433;26243105;7292149;1;0;1;FALSO;worker;2025-7-15, 21:11;15/07/2025
35500086;3164433;26254984;117966;1;0;1;FALSO;worker;2025-7-17, 03:57;17/07/2025
35433885;3164450;26209579;1765074;0;0;1;FALSO;worker;2025-7-11, 18:52;11/07/2025
35433949;3164450;26209622;5830050;1;0;45;FALSO;worker;2025-7-11, 19:00;11/07/2025
35434038;3164450;26209700;8965749;1;0;1;FALSO;worker;2025-7-11, 19:11;11/07/2025
35434304;3164450;26209909;1130639;1;0;1;FALSO;worker;2025-7-11, 19:45;11/07/2025
35434583;3164450;26210103;6019718;1;0;1;FALSO;worker;2025-7-11, 20:23;11/07/2025
35434635;3164450;26210146;57;1;0;1;FALSO;worker;2025-7-11, 20:32;11/07/2025
35435913;3164450;26211053;243599;1;0;1;FALSO;worker;2025-7-12, 00:26;12/07/2025
35436158;3164450;26211209;1701690;0;0;1;FALSO;worker;2025-7-12, 01:46;12/07/2025
35438235;3164450;26212520;2146511;0;0;1;FALSO;worker;2025-7-12, 11:57;12/07/2025
35438835;3164450;26212926;4630998;0;0;1;FALSO;worker;2025-7-12, 13:08;12/07/2025
35438915;3164450;26212980;3542506;0;0;1;FALSO;worker;2025-7-12, 13:18;12/07/2025
35434567;3164458;26210092;7784454;1;0;1;FALSO;worker;2025-7-11, 20:21;11/07/2025
35439533;3164458;26213387;1446927;1;0;1;FALSO;worker;2025-7-12, 14:30;12/07/2025
35445886;3164458;26217651;10172591;1;0;1;FALSO;worker;2025-7-13, 14:35;13/07/2025
35448873;3164458;26219583;8106820;1;0;1;FALSO;worker;2025-7-13, 21:02;13/07/2025
35466815;3164458;26232139;9992320;1;0;1;FALSO;worker;2025-7-14, 21:42;14/07/2025
35433867;3164460;26209570;10611421;1;0;5;FALSO;worker;2025-7-11, 18:50;11/07/2025
35434706;3164460;26210197;6105652;1;0;1;FALSO;worker;2025-7-11, 20:42;11/07/2025
35444003;3164460;26216387;1172256;1;0;1;FALSO;worker;2025-7-13, 09:36;13/07/2025
35452165;3164460;26222020;8254902;1;0;1;FALSO;worker;2025-7-14, 09:00;14/07/2025
35478310;3164460;26240189;826818;1;0;1;FALSO;worker;2025-7-15, 16:19;15/07/2025
35433984;3164461;26209654;160331;0;0;4;FALSO;worker;2025-7-11, 19:05;11/07/2025
35434043;3164461;26209705;10089962;0;0;1;FALSO;worker;2025-7-11, 19:12;11/07/2025
35434094;3164461;26209749;9907027;0;0;1;FALSO;worker;2025-7-11, 19:17;11/07/2025
35434078;3164461;26209754;6047455;0;0;2;FALSO;worker;2025-7-11, 19:16;11/07/2025
35434436;3164461;26210013;496838;0;0;1;FALSO;worker;2025-7-11, 20:04;11/07/2025
35434697;3164461;26210189;4770794;0;0;1;FALSO;worker;2025-7-11, 20:40;11/07/2025
35434730;3164461;26210221;9533866;0;0;1;FALSO;worker;2025-7-11, 20:45;11/07/2025
35434815;3164461;26210285;9957842;0;0;1;FALSO;worker;2025-7-11, 20:56;11/07/2025
35434839;3164461;26210308;34247;0;0;1;FALSO;worker;2025-7-11, 21:01;11/07/2025
35434900;3164461;26210357;3986883;0;0;1;FALSO;worker;2025-7-11, 21:09;11/07/2025
35434917;3164461;26210370;10137370;0;0;1;FALSO;worker;2025-7-11, 21:11;11/07/2025
35435075;3164461;26210456;3919942;0;0;1;FALSO;worker;2025-7-11, 21:35;11/07/2025
35436460;3164461;26211379;10425206;0;0;1;FALSO;worker;2025-7-12, 05:38;12/07/2025
35438411;3164461;26212647;9372283;0;0;0;FALSO;worker;2025-7-12, 12:21;12/07/2025
35438531;3164461;26212718;5799634;0;0;5;VERDADEIRO;worker;2025-7-12, 12:33;12/07/2025
35439192;3164461;26213146;10451716;0;0;1;VERDADEIRO;worker;2025-7-12, 13:45;12/07/2025
35449204;3164461;26219829;7098415;0;1;1;FALSO;employer;2025-7-13, 21:43;13/07/2025
35458025;3164461;26225995;7924650;0;0;4;FALSO;worker;2025-7-14, 13:24;14/07/2025
35464410;3164461;26230394;1630483;0;0;2;FALSO;worker;2025-7-14, 18:39;14/07/2025
35466250;3164461;26231725;4518303;0;0;7;FALSO;worker;2025-7-14, 20:56;14/07/2025
35434142;3164472;26209785;8534364;0;2;9;FALSO;employer;2025-7-11, 19:23;11/07/2025
35434214;3164472;26209848;10455742;0;0;7;FALSO;worker;2025-7-11, 19:33;11/07/2025
35434224;3164472;26209859;1916734;0;0;2;FALSO;employer;2025-7-11, 19:34;11/07/2025
35436182;3164472;26211228;1290725;0;0;1;FALSO;worker;2025-7-12, 02:07;12/07/2025
35442153;3164472;26215185;6586235;1;0;1;FALSO;worker;2025-7-12, 21:06;12/07/2025
35449985;3164472;26220352;5331756;0;0;1;FALSO;worker;2025-7-13, 23:32;13/07/2025
35434145;3164477;26209788;3061580;0;0;1;FALSO;worker;2025-7-11, 19:23;11/07/2025
35434151;3164477;26209855;3542012;0;0;30;FALSO;worker;2025-7-11, 19:24;11/07/2025
35434228;3164477;26209863;6057658;0;0;1;FALSO;worker;2025-7-11, 19:34;11/07/2025
35434569;3164477;26210094;10145011;0;0;1;FALSO;worker;2025-7-11, 20:21;11/07/2025
35434748;3164477;26210237;7284656;1;0;1;FALSO;worker;2025-7-11, 20:48;11/07/2025
35435136;3164477;26210501;5841171;1;0;1;FALSO;worker;2025-7-11, 21:43;11/07/2025
35437632;3164477;26212086;1010569;1;0;1;FALSO;worker;2025-7-12, 10:34;12/07/2025
35438353;3164477;26212600;5606363;33;0;33;FALSO;worker;2025-7-12, 12:12;12/07/2025
35451185;3164477;26221224;9770858;0;0;0;FALSO;worker;2025-7-14, 06:22;14/07/2025
35435383;3164481;26213165;9537913;0;0;62;FALSO;employer;2025-7-11, 22:19;11/07/2025
35434322;3164484;26209924;756178;0;0;3;VERDADEIRO;worker;2025-7-11, 19:47;11/07/2025
35434468;3164484;26210031;1191231;2;0;4;FALSO;worker;2025-7-11, 20:08;11/07/2025
35434877;3164484;26210337;287645;0;0;12;VERDADEIRO;employer;2025-7-11, 21:05;11/07/2025
35435124;3164484;26210489;923744;0;1;2;FALSO;employer;2025-7-11, 21:40;11/07/2025
35435587;3164484;26210819;9663527;0;0;3;FALSO;worker;2025-7-11, 23:05;11/07/2025
35435846;3164484;26211009;7142118;0;0;3;FALSO;worker;2025-7-12, 00:09;12/07/2025
35447263;3164484;26218514;6829228;0;0;4;FALSO;worker;2025-7-13, 17:49;13/07/2025
35434329;3164485;26209930;2271106;0;0;1;FALSO;worker;2025-7-11, 19:48;11/07/2025
35434785;3164485;26210261;10077794;3;0;3;FALSO;worker;2025-7-11, 20:51;11/07/2025
35457491;3164485;26225608;9867576;1;0;1;FALSO;worker;2025-7-14, 12:57;14/07/2025
35460736;3164485;26227843;287064;1;0;1;FALSO;worker;2025-7-14, 15:28;14/07/2025
35434483;3164506;26210043;1393137;0;0;1;FALSO;worker;2025-7-11, 20:11;11/07/2025
35434491;3164506;26210045;400449;0;0;1;FALSO;worker;2025-7-11, 20:11;11/07/2025
35434811;3164506;26210281;9703115;0;0;2;FALSO;worker;2025-7-11, 20:55;11/07/2025
35434891;3164506;26210348;10077794;2;0;2;FALSO;worker;2025-7-11, 21:08;11/07/2025
35435886;3164506;26211038;4404817;1;0;1;FALSO;worker;2025-7-12, 00:20;12/07/2025
35445751;3164506;26217561;609860;0;0;2;FALSO;worker;2025-7-13, 14:16;13/07/2025
35456630;3164506;26224973;1626314;0;0;1;FALSO;worker;2025-7-14, 12:21;14/07/2025
35463259;3164506;26229621;10410463;0;0;1;FALSO;worker;2025-7-14, 17:36;14/07/2025
35435078;3164511;26210459;9907027;0;0;1;FALSO;worker;2025-7-11, 21:35;11/07/2025
35435363;3164511;26210643;6792325;0;0;3;FALSO;worker;2025-7-11, 22:16;11/07/2025
35434463;3164511;26211212;1666230;0;0;6;FALSO;worker;2025-7-11, 20:08;11/07/2025
35437127;3164511;26211822;10321838;0;0;12;FALSO;worker;2025-7-12, 09:38;12/07/2025
35437364;3164511;26211926;1174332;0;0;13;FALSO;worker;2025-7-12, 10:05;12/07/2025
35439168;3164511;26213131;10451716;0;0;17;FALSO;worker;2025-7-12, 13:42;12/07/2025
35439295;3164511;26213212;1495135;0;0;5;FALSO;worker;2025-7-12, 13:59;12/07/2025
35442216;3164511;26215242;5769484;0;1;7;FALSO;employer;2025-7-12, 21:17;12/07/2025
35439084;3164511;26230166;512710;0;0;77;FALSO;worker;2025-7-12, 13:32;12/07/2025
35464298;3164511;26230296;1630483;1;0;3;FALSO;worker;2025-7-14, 18:32;14/07/2025
35489889;3164511;26248018;9798187;0;0;3;FALSO;worker;2025-7-16, 12:28;16/07/2025
35602911;3164511;26324055;2659040;0;0;1;FALSO;worker;2025-7-24, 23:00;24/07/2025
35434864;3164514;26210329;9907027;1;0;1;FALSO;worker;2025-7-11, 21:04;11/07/2025
35435617;3164514;26210839;10145186;2;0;2;FALSO;worker;2025-7-11, 23:11;11/07/2025
35437183;3164514;26211850;4521805;1;0;1;FALSO;worker;2025-7-12, 09:48;12/07/2025
35439136;3164514;26213102;10522815;1;0;1;FALSO;worker;2025-7-12, 13:37;12/07/2025
35440027;3164514;26213731;8882081;1;0;1;FALSO;worker;2025-7-12, 15:31;12/07/2025
35440169;3164514;26213825;10467739;2;0;2;FALSO;worker;2025-7-12, 15:51;12/07/2025
35446681;3164514;26218146;10483599;1;0;1;FALSO;worker;2025-7-13, 16:36;13/07/2025
35453912;3164514;26223200;9881228;1;0;1;FALSO;worker;2025-7-14, 10:34;14/07/2025
35457727;3164514;26225784;1502256;1;0;1;FALSO;worker;2025-7-14, 13:09;14/07/2025
35460556;3164514;26227715;5424881;1;0;1;FALSO;worker;2025-7-14, 15:17;14/07/2025
35473917;3164514;26237140;1286828;1;0;1;FALSO;worker;2025-7-15, 12:25;15/07/2025
35434972;3164550;26210396;2105244;0;0;79;FALSO;employer;2025-7-11, 21:19;11/07/2025
35434998;3164550;26210413;3061580;0;0;1;FALSO;worker;2025-7-11, 21:22;11/07/2025
35435107;3164550;26210471;173822;0;3;4;FALSO;employer;2025-7-11, 21:38;11/07/2025
35436064;3164550;26211159;1290725;1;0;1;FALSO;worker;2025-7-12, 01:18;12/07/2025
35437524;3164550;26212017;5871274;1;0;1;FALSO;worker;2025-7-12, 10:22;12/07/2025
35438473;3164550;26212674;219327;1;0;1;FALSO;worker;2025-7-12, 12:26;12/07/2025
35440358;3164550;26213972;10463991;1;0;1;FALSO;worker;2025-7-12, 16:16;12/07/2025
35441848;3164550;26214985;9303882;1;0;1;FALSO;worker;2025-7-12, 20:05;12/07/2025
35435138;3164565;26210503;9907027;0;0;13;FALSO;worker;2025-7-11, 21:43;11/07/2025
35435558;3164565;26210799;9307655;0;0;3;FALSO;worker;2025-7-11, 22:57;11/07/2025
35437804;3164565;26212196;5271053;0;0;25;FALSO;worker;2025-7-12, 10:57;12/07/2025
35439339;3164565;26213242;10575561;2;0;6;FALSO;worker;2025-7-12, 14:04;12/07/2025
35440326;3164565;26213950;4900492;1;0;1;FALSO;worker;2025-7-12, 16:12;12/07/2025
35442439;3164565;26215430;10250720;7;0;7;FALSO;worker;2025-7-12, 22:20;12/07/2025
35443700;3164565;26216206;10651462;1;0;1;FALSO;worker;2025-7-13, 08:07;13/07/2025
35470039;3164565;26234473;10585473;1;0;1;FALSO;worker;2025-7-15, 08:45;15/07/2025
35533211;3164565;26276401;3041178;2;0;2;FALSO;worker;2025-7-20, 09:13;20/07/2025
35435217;3164567;26210543;5886564;0;0;1;FALSO;worker;2025-7-11, 21:51;11/07/2025
35435722;3164567;26210930;1896301;1;0;3;FALSO;worker;2025-7-11, 23:33;11/07/2025
35450362;3164567;26220646;4202293;1;0;1;FALSO;worker;2025-7-14, 00:43;14/07/2025
35455490;3164567;26224243;9826562;0;0;1;FALSO;worker;2025-7-14, 11:35;14/07/2025
35473235;3164567;26236629;981790;1;0;1;FALSO;worker;2025-7-15, 11:47;15/07/2025
35503439;3164567;26257165;10267409;1;0;1;FALSO;worker;2025-7-17, 11:09;17/07/2025
35435101;3164569;26210563;6709534;0;0;1;FALSO;worker;2025-7-11, 21:36;11/07/2025
35435805;3164569;26210984;4404817;0;0;8;FALSO;worker;2025-7-11, 23:58;11/07/2025
35436093;3164569;26211171;4977801;0;0;1;FALSO;worker;2025-7-12, 01:25;12/07/2025
35437519;3164569;26212015;5871274;0;0;1;FALSO;worker;2025-7-12, 10:22;12/07/2025
35437841;3164569;26212221;10216982;0;0;1;FALSO;worker;2025-7-12, 11:00;12/07/2025
35440653;3164569;26214152;7111906;0;0;1;FALSO;worker;2025-7-12, 16:57;12/07/2025
35451547;3164569;26221523;157673;1;0;3;FALSO;worker;2025-7-14, 07:54;14/07/2025
35452587;3164569;26222326;8254902;0;0;1;FALSO;worker;2025-7-14, 09:28;14/07/2025
35456617;3164569;26224967;1626314;0;0;4;FALSO;worker;2025-7-14, 12:20;14/07/2025
35478169;3164569;26240107;4493963;1;0;1;FALSO;worker;2025-7-15, 16:14;15/07/2025
35435103;3164569;26241602;9045062;1;0;1;FALSO;worker;2025-7-11, 21:36;11/07/2025
35435414;3164582;26210682;9343300;0;0;1;FALSO;worker;2025-7-11, 22:28;11/07/2025
35435456;3164582;26210715;870524;1;0;1;FALSO;worker;2025-7-11, 22:37;11/07/2025
35435457;3164582;26210716;8845549;1;0;1;FALSO;worker;2025-7-11, 22:37;11/07/2025
35435628;3164582;26210850;8193368;0;0;1;FALSO;worker;2025-7-11, 23:14;11/07/2025
35435978;3164582;26211099;10377247;1;0;1;FALSO;worker;2025-7-12, 00:49;12/07/2025
35436213;3164582;26211243;7688331;0;0;1;FALSO;worker;2025-7-12, 02:16;12/07/2025
35436326;3164582;26211317;6142749;1;0;1;FALSO;worker;2025-7-12, 04:05;12/07/2025
